cid,oid,did,o_start_time,o_end_time,d_start_time,d_end_time,o_during,d_during,v_value,s_value,c_value,o_set_len,d_set_len
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,102,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,102,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,102,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,102,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,102,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,102,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,102,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,332,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,330,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,102,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,102,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,102,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,102,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,102,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,63,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,328,27,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
60,336,333,2018-06-18,2018-12-30,2018-06-18,2018-12-30,196,196,0.00096,10.0771,0.09836,15,12
